pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-0.0561509,0.24033,-0.0961855,0.24033,0.0711058,0.24033,All
-0.0538858,0.240964,-0.0959386,0.240964,0.0725063,0.240964,All
-0.0535178,0.241598,-0.0954426,0.241598,0.073641,0.241598,All
-0.0529233,0.242232,-0.0953189,0.242232,0.0743018,0.242232,All
-0.0512574,0.242866,-0.0949669,0.242866,0.0746914,0.242866,All
-0.0502464,0.2435,-0.0932361,0.2435,0.0750918,0.2435,All
-0.0459559,0.244134,-0.0904015,0.244134,0.0770139,0.244134,All
-0.045691,0.244769,-0.0900882,0.244769,0.0772633,0.244769,All
-0.0439924,0.245403,-0.0900052,0.245403,0.0782263,0.245403,All
-0.042489,0.246037,-0.0890145,0.246037,0.0790915,0.246037,All
-0.0417828,0.246671,-0.0888761,0.246671,0.0791938,0.246671,All
-0.0407989,0.247305,-0.0882915,0.247305,0.0818303,0.247305,All
-0.0405674,0.247939,-0.0880218,0.247939,0.0819814,0.247939,All
-0.0394275,0.248573,-0.0863924,0.248573,0.0821954,0.248573,All
-0.0372295,0.249207,-0.0853052,0.249207,0.0829081,0.249207,All
-0.0347947,0.249841,-0.0852303,0.249841,0.0831408,0.249841,All
-0.0335413,0.250476,-0.0842837,0.250476,0.0831964,0.250476,All
-0.0317306,0.25111,-0.0841754,0.25111,0.0834774,0.25111,All
-0.030934,0.251744,-0.0840456,0.251744,0.0836465,0.251744,All
-0.0286061,0.252378,-0.0836988,0.252378,0.0838235,0.252378,All
-0.0273397,0.253012,-0.0831544,0.253012,0.086052,0.253012,All
-0.026841,0.253646,-0.0829765,0.253646,0.0865855,0.253646,All
-0.0236388,0.25428,-0.0822758,0.25428,0.0866491,0.25428,All
-0.0228855,0.254914,-0.0803441,0.254914,0.0876074,0.254914,All
-0.0218568,0.255549,-0.0781523,0.255549,0.0912723,0.255549,All
-0.0177158,0.256183,-0.078145,0.256183,0.0913845,0.256183,All
-0.0174431,0.256817,-0.0774929,0.256817,0.0929495,0.256817,All
-0.0144271,0.257451,-0.0770183,0.257451,0.095149,0.257451,All
-0.0136033,0.258085,-0.0758634,0.258085,0.098404,0.258085,All
-0.0131863,0.258719,-0.0748116,0.258719,0.100499,0.258719,All
-0.0115593,0.259353,-0.0742399,0.259353,0.101392,0.259353,All
-0.0109042,0.259987,-0.0718569,0.259987,0.101864,0.259987,All
-0.00962541,0.260621,-0.0718279,0.260621,0.102428,0.260621,All
-0.00893568,0.261256,-0.0710188,0.261256,0.102541,0.261256,All
-0.00681232,0.26189,-0.0708931,0.26189,0.1041,0.26189,All
-0.00678004,0.262524,-0.0698617,0.262524,0.1044,0.262524,All
-0.0062663,0.263158,-0.0690712,0.263158,0.106021,0.263158,All
-0.00550827,0.263792,-0.0688963,0.263792,0.106223,0.263792,All
-0.00395626,0.264426,-0.0685059,0.264426,0.107257,0.264426,All
-0.00363916,0.26506,-0.0673116,0.26506,0.10907,0.26506,All
-0.0016491,0.265694,-0.0669261,0.265694,0.109728,0.265694,All
-0.000849015,0.266328,-0.0660856,0.266328,0.113881,0.266328,All
0.00191867,0.266963,-0.0659908,0.266963,0.114376,0.266963,All
0.00192698,0.267597,-0.0650325,0.267597,0.115008,0.267597,All
0.00290938,0.268231,-0.0646711,0.268231,0.115944,0.268231,All
0.00403302,0.268865,-0.0637258,0.268865,0.116221,0.268865,All
0.00427868,0.269499,-0.0635952,0.269499,0.120118,0.269499,All
0.00702519,0.270133,-0.0626646,0.270133,0.120717,0.270133,All
0.00883255,0.270767,-0.0625473,0.270767,0.12338,0.270767,All
0.0100185,0.271401,-0.0605515,0.271401,0.123633,0.271401,All
0.0117463,0.272036,-0.0603412,0.272036,0.125107,0.272036,All
0.0117888,0.27267,-0.0594712,0.27267,0.125546,0.27267,All
0.0162706,0.273304,-0.0588444,0.273304,0.126403,0.273304,All
0.0166873,0.273938,-0.0588322,0.273938,0.12988,0.273938,All
0.0186683,0.274572,-0.0571851,0.274572,0.130734,0.274572,All
0.020623,0.275206,-0.0562635,0.275206,0.131299,0.275206,All
0.0209282,0.27584,-0.0562239,0.27584,0.134707,0.27584,All
0.0216498,0.276474,-0.0555241,0.276474,0.135703,0.276474,All
0.0224347,0.277108,-0.0554377,0.277108,0.137266,0.277108,All
0.0228459,0.277743,-0.0540069,0.277743,0.138603,0.277743,All
0.0232417,0.278377,-0.0533058,0.278377,0.139126,0.278377,All
0.0242183,0.279011,-0.0515771,0.279011,0.139408,0.279011,All
0.0257759,0.279645,-0.0507412,0.279645,0.139456,0.279645,All
0.0257771,0.280279,-0.0501002,0.280279,0.141738,0.280279,All
0.026092,0.280913,-0.0493647,0.280913,0.141944,0.280913,All
0.0276882,0.281547,-0.0492966,0.281547,0.142068,0.281547,All
0.028846,0.282181,-0.0462694,0.282181,0.142987,0.282181,All
0.0290809,0.282815,-0.0461397,0.282815,0.143342,0.282815,All
0.0310352,0.28345,-0.046042,0.28345,0.143507,0.28345,All
0.0311375,0.284084,-0.0452533,0.284084,0.145967,0.284084,All
0.0316117,0.284718,-0.0452113,0.284718,0.149402,0.284718,All
0.0317534,0.285352,-0.0449981,0.285352,0.150056,0.285352,All
0.0327258,0.285986,-0.0448792,0.285986,0.150367,0.285986,All
0.0332931,0.28662,-0.0439582,0.28662,0.150511,0.28662,All
0.0336203,0.287254,-0.0429411,0.287254,0.153982,0.287254,All
0.0363664,0.287888,-0.0426468,0.287888,0.156946,0.287888,All
0.0363727,0.288523,-0.0426,0.288523,0.160751,0.288523,All
0.0366788,0.289157,-0.042067,0.289157,0.163021,0.289157,All
0.0384165,0.289791,-0.0420437,0.289791,0.163024,0.289791,All
0.0392264,0.290425,-0.0415755,0.290425,0.163839,0.290425,All
0.0398694,0.291059,-0.0409961,0.291059,0.165208,0.291059,All
0.0414554,0.291693,-0.0392503,0.291693,0.167006,0.291693,All
0.0431373,0.292327,-0.0388131,0.292327,0.167911,0.292327,All
0.0432982,0.292961,-0.0387728,0.292961,0.16923,0.292961,All
0.0435306,0.293595,-0.0384691,0.293595,0.169741,0.293595,All
0.0442138,0.29423,-0.0383853,0.29423,0.170026,0.29423,All
0.0448064,0.294864,-0.0383646,0.294864,0.170297,0.294864,All
0.0451575,0.295498,-0.0379034,0.295498,0.170485,0.295498,All
0.0454353,0.296132,-0.0376795,0.296132,0.170753,0.296132,All
0.0454875,0.296766,-0.0371161,0.296766,0.172791,0.296766,All
0.0455993,0.2974,-0.0367421,0.2974,0.173695,0.2974,All
0.0461738,0.298034,-0.0365606,0.298034,0.173946,0.298034,All
0.046738,0.298668,-0.0362618,0.298668,0.175231,0.298668,All
0.0468867,0.299302,-0.0362487,0.299302,0.176881,0.299302,All
0.0470329,0.299937,-0.0360318,0.299937,0.181172,0.299937,All
0.0483926,0.300571,-0.0357047,0.300571,0.181848,0.300571,All
0.0511844,0.301205,-0.0352323,0.301205,0.188374,0.301205,All
0.0513578,0.301839,-0.0334852,0.301839,0.188542,0.301839,All
0.0518522,0.302473,-0.0330308,0.302473,0.190048,0.302473,All
0.0537153,0.303107,-0.0328486,0.303107,0.191096,0.303107,All
0.0570997,0.303741,-0.0328105,0.303741,0.193013,0.303741,All
0.0577992,0.304375,-0.0318499,0.304375,0.193105,0.304375,All
0.0581596,0.30501,-0.03176,0.30501,0.1937,0.30501,All
0.0584817,0.305644,-0.0316175,0.305644,0.195724,0.305644,All
0.0602002,0.306278,-0.0311928,0.306278,0.195737,0.306278,All
0.0628998,0.306912,-0.0295786,0.306912,0.196773,0.306912,All
0.0665299,0.307546,-0.0288871,0.307546,0.202258,0.307546,All
0.0673612,0.30818,-0.0279734,0.30818,0.202567,0.30818,All
0.0687406,0.308814,-0.0273645,0.308814,0.203963,0.308814,All
0.0692574,0.309448,-0.0268248,0.309448,0.205584,0.309448,All
0.0718621,0.310082,-0.0263456,0.310082,0.205887,0.310082,All
0.0725073,0.310717,-0.0256577,0.310717,0.212869,0.310717,All
0.0731597,0.311351,-0.0255011,0.311351,0.213599,0.311351,All
0.0734381,0.311985,-0.0253743,0.311985,0.213895,0.311985,All
0.0737512,0.312619,-0.0247197,0.312619,0.214593,0.312619,All
0.0783014,0.313253,-0.0229411,0.313253,0.216233,0.313253,All
0.0783182,0.313887,-0.0225121,0.313887,0.217842,0.313887,All
0.0784838,0.314521,-0.0224238,0.314521,0.220692,0.314521,All
0.0796619,0.315155,-0.021766,0.315155,0.221474,0.315155,All
0.0803814,0.315789,-0.0210751,0.315789,0.224238,0.315789,All
0.0846087,0.316424,-0.0209861,0.316424,0.224476,0.316424,All
0.087382,0.317058,-0.0205438,0.317058,0.227103,0.317058,All
0.0883656,0.317692,-0.0202534,0.317692,0.228482,0.317692,All
0.0884849,0.318326,-0.0196635,0.318326,0.231924,0.318326,All
0.0919529,0.31896,-0.0193378,0.31896,0.232327,0.31896,All
0.0924859,0.319594,-0.0187399,0.319594,0.233473,0.319594,All
0.093512,0.320228,-0.0182052,0.320228,0.234543,0.320228,All
0.0976308,0.320862,-0.0180837,0.320862,0.234654,0.320862,All
0.0977327,0.321497,-0.0169179,0.321497,0.234683,0.321497,All
0.0998017,0.322131,-0.0161184,0.322131,0.236049,0.322131,All
0.0998249,0.322765,-0.0159736,0.322765,0.236071,0.322765,All
0.0999884,0.323399,-0.015257,0.323399,0.240089,0.323399,All
0.100447,0.324033,-0.0148387,0.324033,0.240125,0.324033,All
0.100538,0.324667,-0.0148148,0.324667,0.240246,0.324667,All
0.100696,0.325301,-0.0143285,0.325301,0.240316,0.325301,All
0.1055,0.325935,-0.0139148,0.325935,0.240698,0.325935,All
0.106961,0.326569,-0.0136451,0.326569,0.241597,0.326569,All
0.108285,0.327204,-0.0131245,0.327204,0.242363,0.327204,All
0.108394,0.327838,-0.0122312,0.327838,0.242593,0.327838,All
0.109605,0.328472,-0.0108121,0.328472,0.244292,0.328472,All
0.110966,0.329106,-0.0106513,0.329106,0.245255,0.329106,All
0.112731,0.32974,-0.0106204,0.32974,0.245282,0.32974,All
0.116409,0.330374,-0.0104197,0.330374,0.245772,0.330374,All
0.118711,0.331008,-0.0103801,0.331008,0.24958,0.331008,All
0.119768,0.331642,-0.0102916,0.331642,0.250196,0.331642,All
0.125662,0.332276,-0.00844398,0.332276,0.250739,0.332276,All
0.128685,0.332911,-0.008263,0.332911,0.254976,0.332911,All
0.131373,0.333545,-0.007132,0.333545,0.258531,0.333545,All
0.133682,0.334179,-0.00659641,0.334179,0.259088,0.334179,All
0.13471,0.334813,-0.00592831,0.334813,0.263443,0.334813,All
0.136216,0.335447,-0.00478799,0.335447,0.266555,0.335447,All
0.136779,0.336081,-0.00478111,0.336081,0.269155,0.336081,All
0.138791,0.336715,-0.00357701,0.336715,0.270022,0.336715,All
0.138841,0.337349,-0.00306495,0.337349,0.270699,0.337349,All
0.140766,0.337984,-0.00138788,0.337984,0.271155,0.337984,All
0.14138,0.338618,0.000326979,0.338618,0.272226,0.338618,All
0.141699,0.339252,0.000497583,0.339252,0.276407,0.339252,All
0.14239,0.339886,0.000998883,0.339886,0.276845,0.339886,All
0.143271,0.34052,0.00166317,0.34052,0.27866,0.34052,All
0.146295,0.341154,0.00404185,0.341154,0.282349,0.341154,All
0.146881,0.341788,0.00442783,0.341788,0.282401,0.341788,All
0.151123,0.342422,0.00453273,0.342422,0.28628,0.342422,All
0.151861,0.343056,0.00493541,0.343056,0.288001,0.343056,All
0.154157,0.343691,0.00500663,0.343691,0.288399,0.343691,All
0.154489,0.344325,0.00524507,0.344325,0.293054,0.344325,All
0.154619,0.344959,0.00527646,0.344959,0.295122,0.344959,All
0.156083,0.345593,0.00556796,0.345593,0.296407,0.345593,All
0.157647,0.346227,0.00589009,0.346227,0.296959,0.346227,All
0.157731,0.346861,0.00596392,0.346861,0.299534,0.346861,All
0.158481,0.347495,0.00686079,0.347495,0.30031,0.347495,All
0.161499,0.348129,0.0073922,0.348129,0.301264,0.348129,All
0.164699,0.348763,0.00769783,0.348763,0.301994,0.348763,All
0.165044,0.349398,0.00786625,0.349398,0.302041,0.349398,All
0.165067,0.350032,0.00826791,0.350032,0.304403,0.350032,All
0.165856,0.350666,0.00830857,0.350666,0.304977,0.350666,All
0.166407,0.3513,0.00897323,0.3513,0.304992,0.3513,All
0.167435,0.351934,0.010244,0.351934,0.3054,0.351934,All
0.168388,0.352568,0.0103843,0.352568,0.306387,0.352568,All
0.168727,0.353202,0.0104149,0.353202,0.306995,0.353202,All
0.170041,0.353836,0.0106151,0.353836,0.307517,0.353836,All
0.172158,0.354471,0.0106684,0.354471,0.309922,0.354471,All
0.173447,0.355105,0.0115948,0.355105,0.310766,0.355105,All
0.174394,0.355739,0.0128719,0.355739,0.311476,0.355739,All
0.174859,0.356373,0.0133606,0.356373,0.311934,0.356373,All
0.176548,0.357007,0.0134368,0.357007,0.312271,0.357007,All
0.180594,0.357641,0.0137919,0.357641,0.312429,0.357641,All
0.181141,0.358275,0.014472,0.358275,0.316649,0.358275,All
0.181502,0.358909,0.0146713,0.358909,0.316815,0.358909,All
0.184656,0.359543,0.0149951,0.359543,0.319088,0.359543,All
0.184727,0.360178,0.0156126,0.360178,0.319866,0.360178,All
0.191044,0.360812,0.0160513,0.360812,0.320284,0.360812,All
0.192356,0.361446,0.0163581,0.361446,0.321266,0.361446,All
0.194826,0.36208,0.0170436,0.36208,0.322352,0.36208,All
0.196011,0.362714,0.0171725,0.362714,0.322511,0.362714,All
0.199375,0.363348,0.0172018,0.363348,0.32296,0.363348,All
0.19941,0.363982,0.0175366,0.363982,0.323957,0.363982,All
0.199852,0.364616,0.0175598,0.364616,0.324394,0.364616,All
0.201409,0.36525,0.0177818,0.36525,0.327634,0.36525,All
0.203153,0.365885,0.0181353,0.365885,0.328333,0.365885,All
0.207253,0.366519,0.0183927,0.366519,0.328445,0.366519,All
0.20786,0.367153,0.0186881,0.367153,0.328469,0.367153,All
0.212971,0.367787,0.0200324,0.367787,0.329875,0.367787,All
0.212991,0.368421,0.0202877,0.368421,0.331103,0.368421,All
0.216479,0.369055,0.0205433,0.369055,0.331249,0.369055,All
0.216978,0.369689,0.0207051,0.369689,0.332045,0.369689,All
0.217545,0.370323,0.0207676,0.370323,0.332192,0.370323,All
0.219694,0.370958,0.0214799,0.370958,0.332858,0.370958,All
0.219775,0.371592,0.0215547,0.371592,0.33298,0.371592,All
0.220041,0.372226,0.0223643,0.372226,0.335353,0.372226,All
0.220302,0.37286,0.0225918,0.37286,0.33692,0.37286,All
0.220406,0.373494,0.0231037,0.373494,0.337336,0.373494,All
0.220623,0.374128,0.0237136,0.374128,0.337399,0.374128,All
0.222631,0.374762,0.0240077,0.374762,0.337536,0.374762,All
0.222876,0.375396,0.0253719,0.375396,0.340644,0.375396,All
0.224653,0.37603,0.0267889,0.37603,0.342302,0.37603,All
0.224674,0.376665,0.0269668,0.376665,0.344393,0.376665,All
0.224676,0.377299,0.0269949,0.377299,0.345273,0.377299,All
0.225294,0.377933,0.0274946,0.377933,0.347112,0.377933,All
0.227033,0.378567,0.0280581,0.378567,0.347823,0.378567,All
0.227078,0.379201,0.0288585,0.379201,0.34938,0.379201,All
0.22734,0.379835,0.0296963,0.379835,0.349585,0.379835,All
0.228183,0.380469,0.0300321,0.380469,0.349821,0.380469,All
0.228632,0.381103,0.0303595,0.381103,0.351941,0.381103,All
0.229154,0.381737,0.0313752,0.381737,0.352036,0.381737,All
0.23364,0.382372,0.0313848,0.382372,0.355336,0.382372,All
0.234425,0.383006,0.031426,0.383006,0.355444,0.383006,All
0.236092,0.38364,0.0316129,0.38364,0.357275,0.38364,All
0.236424,0.384274,0.0316875,0.384274,0.359167,0.384274,All
0.237162,0.384908,0.0318771,0.384908,0.359475,0.384908,All
0.239984,0.385542,0.032342,0.385542,0.359575,0.385542,All
0.241126,0.386176,0.0325235,0.386176,0.363239,0.386176,All
0.244824,0.38681,0.0341029,0.38681,0.364426,0.38681,All
0.247671,0.387445,0.0341361,0.387445,0.364898,0.387445,All
0.253183,0.388079,0.0345232,0.388079,0.364969,0.388079,All
0.25424,0.388713,0.035054,0.388713,0.365769,0.388713,All
0.254963,0.389347,0.0350648,0.389347,0.366156,0.389347,All
0.257018,0.389981,0.0375835,0.389981,0.367571,0.389981,All
0.257048,0.390615,0.0401333,0.390615,0.369345,0.390615,All
0.257377,0.391249,0.041612,0.391249,0.369398,0.391249,All
0.258462,0.391883,0.041699,0.391883,0.36993,0.391883,All
0.258538,0.392517,0.0424983,0.392517,0.371918,0.392517,All
0.258711,0.393152,0.0434657,0.393152,0.372159,0.393152,All
0.259341,0.393786,0.0448299,0.393786,0.373427,0.393786,All
0.259356,0.39442,0.0449313,0.39442,0.374081,0.39442,All
0.261526,0.395054,0.0455804,0.395054,0.374115,0.395054,All
0.263707,0.395688,0.0468484,0.395688,0.3749,0.395688,All
0.265073,0.396322,0.0474017,0.396322,0.374977,0.396322,All
0.265386,0.396956,0.0476751,0.396956,0.375411,0.396956,All
0.265756,0.39759,0.047687,0.39759,0.376391,0.39759,All
0.2662,0.398224,0.0481417,0.398224,0.37903,0.398224,All
0.266222,0.398859,0.0485119,0.398859,0.380812,0.398859,All
0.267343,0.399493,0.0488931,0.399493,0.380945,0.399493,All
0.268387,0.400127,0.0489963,0.400127,0.382864,0.400127,All
0.270258,0.400761,0.0491672,0.400761,0.38359,0.400761,All
0.271579,0.401395,0.0492988,0.401395,0.383617,0.401395,All
0.271704,0.402029,0.0493572,0.402029,0.386747,0.402029,All
0.272212,0.402663,0.0494833,0.402663,0.38679,0.402663,All
0.272861,0.403297,0.0500562,0.403297,0.386859,0.403297,All
0.273753,0.403932,0.0501339,0.403932,0.388026,0.403932,All
0.274337,0.404566,0.0512155,0.404566,0.392924,0.404566,All
0.274998,0.4052,0.0515527,0.4052,0.39383,0.4052,All
0.275689,0.405834,0.0516757,0.405834,0.394896,0.405834,All
0.275775,0.406468,0.0527175,0.406468,0.394931,0.406468,All
0.276977,0.407102,0.0528431,0.407102,0.397953,0.407102,All
0.280491,0.407736,0.0529825,0.407736,0.400327,0.407736,All
0.28146,0.40837,0.0554952,0.40837,0.400456,0.40837,All
0.282627,0.409004,0.0557914,0.409004,0.400909,0.409004,All
0.283967,0.409639,0.0569986,0.409639,0.404295,0.409639,All
0.285594,0.410273,0.0582674,0.410273,0.404778,0.410273,All
0.28661,0.410907,0.0589289,0.410907,0.408519,0.410907,All
0.286904,0.411541,0.0593786,0.411541,0.409935,0.411541,All
0.286912,0.412175,0.0602845,0.412175,0.412234,0.412175,All
0.288839,0.412809,0.0603529,0.412809,0.41514,0.412809,All
0.289058,0.413443,0.0611453,0.413443,0.416279,0.413443,All
0.290936,0.414077,0.061645,0.414077,0.417345,0.414077,All
0.291496,0.414711,0.0617089,0.414711,0.417831,0.414711,All
0.291678,0.415346,0.0625706,0.415346,0.419377,0.415346,All
0.293223,0.41598,0.0628187,0.41598,0.42302,0.41598,All
0.293661,0.416614,0.0629378,0.416614,0.425422,0.416614,All
0.293744,0.417248,0.0630199,0.417248,0.428589,0.417248,All
0.296056,0.417882,0.0630645,0.417882,0.43102,0.417882,All
0.300212,0.418516,0.0630829,0.418516,0.431833,0.418516,All
0.301087,0.41915,0.064324,0.41915,0.432751,0.41915,All
0.30155,0.419784,0.0655948,0.419784,0.434411,0.419784,All
0.30199,0.420419,0.066501,0.420419,0.435866,0.420419,All
0.302178,0.421053,0.0675891,0.421053,0.43633,0.421053,All
0.304438,0.421687,0.0677956,0.421687,0.437647,0.421687,All
0.305067,0.422321,0.0688696,0.422321,0.438685,0.422321,All
0.309961,0.422955,0.069522,0.422955,0.438833,0.422955,All
0.312638,0.423589,0.069649,0.423589,0.439182,0.423589,All
0.316028,0.424223,0.070478,0.424223,0.440262,0.424223,All
0.316202,0.424857,0.070778,0.424857,0.442126,0.424857,All
0.318603,0.425491,0.0709279,0.425491,0.442486,0.425491,All
0.319246,0.426126,0.0723664,0.426126,0.4426,0.426126,All
0.323927,0.42676,0.0727844,0.42676,0.442745,0.42676,All
0.3269,0.427394,0.0728338,0.427394,0.444992,0.427394,All
0.32738,0.428028,0.0741168,0.428028,0.445117,0.428028,All
0.328076,0.428662,0.0742187,0.428662,0.446308,0.428662,All
0.330962,0.429296,0.0753715,0.429296,0.448757,0.429296,All
0.331464,0.42993,0.0757873,0.42993,0.448888,0.42993,All
0.332439,0.430564,0.0760212,0.430564,0.452623,0.430564,All
0.333659,0.431198,0.0764607,0.431198,0.454313,0.431198,All
0.33434,0.431833,0.0766616,0.431833,0.455942,0.431833,All
0.33989,0.432467,0.0773491,0.432467,0.458094,0.432467,All
0.341241,0.433101,0.0783175,0.433101,0.459459,0.433101,All
0.342597,0.433735,0.0789809,0.433735,0.45975,0.433735,All
0.343451,0.434369,0.0794188,0.434369,0.459946,0.434369,All
0.343496,0.435003,0.0796899,0.435003,0.461833,0.435003,All
0.350516,0.435637,0.0800442,0.435637,0.468095,0.435637,All
0.351389,0.436271,0.0803623,0.436271,0.468354,0.436271,All
0.355102,0.436906,0.0805394,0.436906,0.470149,0.436906,All
0.355831,0.43754,0.0807853,0.43754,0.470519,0.43754,All
0.356598,0.438174,0.0808967,0.438174,0.47066,0.438174,All
0.359025,0.438808,0.0813822,0.438808,0.472757,0.438808,All
0.360928,0.439442,0.0818616,0.439442,0.473153,0.439442,All
0.36168,0.440076,0.0826999,0.440076,0.473369,0.440076,All
0.362935,0.44071,0.0827363,0.44071,0.473423,0.44071,All
0.364357,0.441344,0.083049,0.441344,0.4738,0.441344,All
0.364971,0.441978,0.0837553,0.441978,0.473999,0.441978,All
0.365468,0.442613,0.083811,0.442613,0.474113,0.442613,All
0.366782,0.443247,0.0842596,0.443247,0.4754,0.443247,All
0.367284,0.443881,0.0848399,0.443881,0.475904,0.443881,All
0.36779,0.444515,0.0851348,0.444515,0.476029,0.444515,All
0.36848,0.445149,0.0859621,0.445149,0.476947,0.445149,All
0.369922,0.445783,0.0860653,0.445783,0.477878,0.445783,All
0.371747,0.446417,0.0861262,0.446417,0.478551,0.446417,All
0.373489,0.447051,0.086774,0.447051,0.4797,0.447051,All
0.37499,0.447685,0.0868104,0.447685,0.483989,0.447685,All
0.375891,0.44832,0.0869575,0.44832,0.485027,0.44832,All
0.375946,0.448954,0.0870212,0.448954,0.485581,0.448954,All
0.377836,0.449588,0.0880397,0.449588,0.485805,0.449588,All
0.377971,0.450222,0.088046,0.450222,0.486406,0.450222,All
0.37903,0.450856,0.0891203,0.450856,0.487187,0.450856,All
0.380035,0.45149,0.0893255,0.45149,0.487596,0.45149,All
0.380782,0.452124,0.0904553,0.452124,0.487596,0.452124,All
0.382623,0.452758,0.0908913,0.452758,0.487985,0.452758,All
0.383102,0.453393,0.0914873,0.453393,0.488793,0.453393,All
0.384546,0.454027,0.0925283,0.454027,0.489979,0.454027,All
0.384628,0.454661,0.0931121,0.454661,0.492918,0.454661,All
0.385578,0.455295,0.0934562,0.455295,0.495559,0.455295,All
0.386519,0.455929,0.093682,0.455929,0.498901,0.455929,All
0.388,0.456563,0.0964301,0.456563,0.499042,0.456563,All
0.388587,0.457197,0.0968133,0.457197,0.49909,0.457197,All
0.388793,0.457831,0.0970474,0.457831,0.50094,0.457831,All
0.391264,0.458465,0.0971553,0.458465,0.50138,0.458465,All
0.392583,0.4591,0.0974586,0.4591,0.503823,0.4591,All
0.393741,0.459734,0.0983051,0.459734,0.504117,0.459734,All
0.394963,0.460368,0.0997231,0.460368,0.505104,0.460368,All
0.396462,0.461002,0.0999333,0.461002,0.512308,0.461002,All
0.398967,0.461636,0.0999759,0.461636,0.512529,0.461636,All
0.406675,0.46227,0.10138,0.46227,0.512655,0.46227,All
0.407024,0.462904,0.102044,0.462904,0.513,0.462904,All
0.408643,0.463538,0.102466,0.463538,0.513205,0.463538,All
0.408837,0.464172,0.103523,0.464172,0.514252,0.464172,All
0.409041,0.464807,0.103647,0.464807,0.514351,0.464807,All
0.410507,0.465441,0.104282,0.465441,0.515596,0.465441,All
0.412554,0.466075,0.105207,0.466075,0.516331,0.466075,All
0.41435,0.466709,0.105237,0.466709,0.518242,0.466709,All
0.414504,0.467343,0.105626,0.467343,0.519626,0.467343,All
0.417803,0.467977,0.105797,0.467977,0.520771,0.467977,All
0.41848,0.468611,0.105819,0.468611,0.522251,0.468611,All
0.420806,0.469245,0.1061,0.469245,0.523572,0.469245,All
0.421074,0.46988,0.106544,0.46988,0.524324,0.46988,All
0.42161,0.470514,0.107874,0.470514,0.524453,0.470514,All
0.425086,0.471148,0.108195,0.471148,0.525783,0.471148,All
0.425645,0.471782,0.108551,0.471782,0.527535,0.471782,All
0.427852,0.472416,0.108969,0.472416,0.528009,0.472416,All
0.431261,0.47305,0.109877,0.47305,0.528304,0.47305,All
0.433122,0.473684,0.111125,0.473684,0.529436,0.473684,All
0.43421,0.474318,0.111184,0.474318,0.530011,0.474318,All
0.434985,0.474952,0.111857,0.474952,0.533394,0.474952,All
0.436365,0.475587,0.112373,0.475587,0.534363,0.475587,All
0.436453,0.476221,0.112938,0.476221,0.53733,0.476221,All
0.436549,0.476855,0.113137,0.476855,0.537599,0.476855,All
0.436761,0.477489,0.113764,0.477489,0.541078,0.477489,All
0.440183,0.478123,0.114469,0.478123,0.541229,0.478123,All
0.440829,0.478757,0.114839,0.478757,0.542121,0.478757,All
0.441784,0.479391,0.115125,0.479391,0.543299,0.479391,All
0.444323,0.480025,0.115797,0.480025,0.543377,0.480025,All
0.444893,0.480659,0.11598,0.480659,0.543603,0.480659,All
0.44583,0.481294,0.115988,0.481294,0.543761,0.481294,All
0.448034,0.481928,0.117349,0.481928,0.545219,0.481928,All
0.448496,0.482562,0.117692,0.482562,0.545585,0.482562,All
0.448737,0.483196,0.11777,0.483196,0.547344,0.483196,All
0.450004,0.48383,0.117876,0.48383,0.548304,0.48383,All
0.453568,0.484464,0.118345,0.484464,0.549003,0.484464,All
0.455159,0.485098,0.118753,0.485098,0.551424,0.485098,All
0.455299,0.485732,0.118786,0.485732,0.551507,0.485732,All
0.455666,0.486367,0.118941,0.486367,0.553125,0.486367,All
0.45746,0.487001,0.119056,0.487001,0.553375,0.487001,All
0.457651,0.487635,0.119221,0.487635,0.554053,0.487635,All
0.458405,0.488269,0.120296,0.488269,0.556016,0.488269,All
0.463277,0.488903,0.120575,0.488903,0.556736,0.488903,All
0.464032,0.489537,0.121327,0.489537,0.557897,0.489537,All
0.467992,0.490171,0.121609,0.490171,0.559479,0.490171,All
0.470073,0.490805,0.121773,0.490805,0.561282,0.490805,All
0.470242,0.491439,0.123566,0.491439,0.563284,0.491439,All
0.470361,0.492074,0.124876,0.492074,0.563672,0.492074,All
0.470689,0.492708,0.124903,0.492708,0.56839,0.492708,All
0.470701,0.493342,0.12504,0.493342,0.5706,0.493342,All
0.472245,0.493976,0.125123,0.493976,0.572305,0.493976,All
0.473905,0.49461,0.125835,0.49461,0.572572,0.49461,All
0.476825,0.495244,0.127586,0.495244,0.573367,0.495244,All
0.479762,0.495878,0.127841,0.495878,0.576767,0.495878,All
0.481064,0.496512,0.127877,0.496512,0.578513,0.496512,All
0.481422,0.497146,0.128182,0.497146,0.57886,0.497146,All
0.481573,0.497781,0.128254,0.497781,0.580452,0.497781,All
0.483346,0.498415,0.128409,0.498415,0.581418,0.498415,All
0.485412,0.499049,0.128765,0.499049,0.582693,0.499049,All
0.485862,0.499683,0.1294,0.499683,0.585079,0.499683,All
0.487869,0.500317,0.130371,0.500317,0.58519,0.500317,All
0.487912,0.500951,0.13122,0.500951,0.587936,0.500951,All
0.489517,0.501585,0.131323,0.501585,0.58826,0.501585,All
0.490963,0.502219,0.132012,0.502219,0.589307,0.502219,All
0.491342,0.502854,0.13208,0.502854,0.595062,0.502854,All
