pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
0.275335,0.660114,0.300559,0.660748,0.516007,0.660114,All
0.275935,0.660748,0.302026,0.661382,0.516149,0.660748,All
0.276383,0.661382,0.302634,0.662016,0.516933,0.661382,All
0.276972,0.662016,0.302689,0.662651,0.518674,0.662016,All
0.278813,0.662651,0.303091,0.663285,0.519412,0.662651,All
0.282867,0.663285,0.303877,0.663919,0.51955,0.663285,All
0.283804,0.663919,0.304431,0.664553,0.522962,0.663919,All
0.284426,0.664553,0.304539,0.665187,0.523439,0.664553,All
0.285913,0.665187,0.304714,0.665821,0.532975,0.665187,All
0.286622,0.665821,0.305304,0.666455,0.533369,0.665821,All
0.286855,0.666455,0.307676,0.667089,0.533817,0.666455,All
0.289013,0.667089,0.307861,0.667724,0.536101,0.667089,All
0.292182,0.667724,0.308084,0.668358,0.536115,0.667724,All
0.292692,0.668358,0.309056,0.668992,0.536349,0.668358,All
0.295005,0.668992,0.309157,0.669626,0.537186,0.668992,All
0.297367,0.669626,0.310816,0.67026,0.53829,0.669626,All
0.299954,0.67026,0.311147,0.670894,0.540181,0.67026,All
0.303241,0.670894,0.314421,0.671528,0.541056,0.670894,All
0.305488,0.671528,0.316692,0.672162,0.541185,0.671528,All
0.306406,0.672162,0.317372,0.672796,0.547342,0.672162,All
0.307418,0.672796,0.318669,0.673431,0.550494,0.672796,All
0.310706,0.673431,0.318858,0.674065,0.550962,0.673431,All
0.314343,0.674065,0.320427,0.674699,0.551016,0.674065,All
0.317098,0.674699,0.320658,0.675333,0.55277,0.674699,All
0.317474,0.675333,0.320695,0.675967,0.552905,0.675333,All
0.320311,0.675967,0.322712,0.676601,0.553356,0.675967,All
0.32076,0.676601,0.324605,0.677235,0.559275,0.676601,All
0.320965,0.677235,0.325139,0.677869,0.560771,0.677235,All
0.32797,0.677869,0.325806,0.678503,0.56085,0.677869,All
0.328573,0.678503,0.326314,0.679138,0.563097,0.678503,All
0.330636,0.679138,0.326616,0.679772,0.565101,0.679138,All
0.335718,0.679772,0.326851,0.680406,0.565529,0.679772,All
0.336921,0.680406,0.32842,0.68104,0.566318,0.680406,All
0.340148,0.68104,0.328506,0.681674,0.567359,0.68104,All
0.343411,0.681674,0.329052,0.682308,0.568333,0.681674,All
0.348168,0.682308,0.329168,0.682942,0.569699,0.682308,All
0.350328,0.682942,0.330209,0.683576,0.571657,0.682942,All
0.353209,0.683576,0.330364,0.684211,0.576661,0.683576,All
0.359239,0.684211,0.330709,0.684845,0.578568,0.684211,All
0.36092,0.684845,0.331395,0.685479,0.58,0.684845,All
0.362947,0.685479,0.332132,0.686113,0.584555,0.685479,All
0.367577,0.686113,0.334457,0.686747,0.595819,0.686113,All
0.368946,0.686747,0.334802,0.687381,0.59666,0.686747,All
0.372257,0.687381,0.335401,0.688015,0.59714,0.687381,All
0.373506,0.688015,0.336404,0.688649,0.604388,0.688015,All
0.374693,0.688649,0.336829,0.689283,0.605968,0.688649,All
0.375163,0.689283,0.336932,0.689918,0.607166,0.689283,All
0.379527,0.689918,0.337606,0.690552,0.609347,0.689918,All
0.381836,0.690552,0.339428,0.691186,0.610218,0.690552,All
0.383411,0.691186,0.342123,0.69182,0.613213,0.691186,All
0.384275,0.69182,0.342273,0.692454,0.613278,0.69182,All
0.385222,0.692454,0.342652,0.693088,0.614102,0.692454,All
0.386422,0.693088,0.342655,0.693722,0.61496,0.693088,All
0.390742,0.693722,0.344248,0.694356,0.615039,0.693722,All
0.391113,0.694356,0.344575,0.69499,0.615685,0.694356,All
0.391729,0.69499,0.345261,0.695625,0.616476,0.69499,All
0.393276,0.695625,0.347232,0.696259,0.622941,0.695625,All
0.39568,0.696259,0.348097,0.696893,0.624967,0.696259,All
0.397403,0.696893,0.348334,0.697527,0.625449,0.696893,All
0.397576,0.697527,0.348423,0.698161,0.626508,0.697527,All
0.400743,0.698161,0.349101,0.698795,0.628319,0.698161,All
0.402793,0.698795,0.350242,0.699429,0.630454,0.698795,All
0.403044,0.699429,0.350386,0.700063,0.632604,0.699429,All
0.404223,0.700063,0.351713,0.700698,0.633798,0.700063,All
0.407388,0.700698,0.352067,0.701332,0.635502,0.700698,All
0.408702,0.701332,0.352158,0.701966,0.636333,0.701332,All
0.410937,0.701966,0.354983,0.7026,0.637529,0.701966,All
0.411367,0.7026,0.355449,0.703234,0.63769,0.7026,All
0.414368,0.703234,0.356069,0.703868,0.638463,0.703234,All
0.417906,0.703868,0.356628,0.704502,0.639024,0.703868,All
0.418996,0.704502,0.356669,0.705136,0.647218,0.704502,All
0.419711,0.705136,0.356995,0.70577,0.647368,0.705136,All
0.419713,0.70577,0.357225,0.706405,0.657437,0.70577,All
0.422983,0.706405,0.357575,0.707039,0.666291,0.706405,All
0.424721,0.707039,0.357957,0.707673,0.666847,0.707039,All
0.428646,0.707673,0.358328,0.708307,0.667382,0.707673,All
0.434055,0.708307,0.358943,0.708941,0.67022,0.708307,All
0.435786,0.708941,0.36036,0.709575,0.671086,0.708941,All
0.443138,0.709575,0.361287,0.710209,0.674259,0.709575,All
0.445377,0.710209,0.361384,0.710843,0.674442,0.710209,All
0.44611,0.710843,0.361404,0.711477,0.67793,0.710843,All
0.447729,0.711477,0.361553,0.712112,0.684746,0.711477,All
0.45145,0.712112,0.363701,0.712746,0.685147,0.712112,All
0.45163,0.712746,0.366072,0.71338,0.686947,0.712746,All
0.452044,0.71338,0.366328,0.714014,0.688547,0.71338,All
0.453727,0.714014,0.366604,0.714648,0.690024,0.714014,All
0.45538,0.714648,0.368337,0.715282,0.691154,0.714648,All
0.455404,0.715282,0.370339,0.715916,0.694148,0.715282,All
0.458381,0.715916,0.370623,0.71655,0.695198,0.715916,All
0.459221,0.71655,0.371236,0.717185,0.697903,0.71655,All
0.461119,0.717185,0.371554,0.717819,0.699074,0.717185,All
0.462645,0.717819,0.372029,0.718453,0.700385,0.717819,All
0.463124,0.718453,0.372942,0.719087,0.702145,0.718453,All
0.464679,0.719087,0.372959,0.719721,0.702721,0.719087,All
0.466464,0.719721,0.373143,0.720355,0.706642,0.719721,All
0.477176,0.720355,0.373728,0.720989,0.707557,0.720355,All
0.478338,0.720989,0.375809,0.721623,0.708058,0.720989,All
0.485972,0.721623,0.376415,0.722257,0.709147,0.721623,All
0.488145,0.722257,0.378382,0.722892,0.711014,0.722257,All
0.488161,0.722892,0.378654,0.723526,0.715951,0.722892,All
0.492218,0.723526,0.379086,0.72416,0.716395,0.723526,All
0.495989,0.72416,0.379841,0.724794,0.717145,0.72416,All
0.496964,0.724794,0.380555,0.725428,0.718494,0.724794,All
0.504383,0.725428,0.380795,0.726062,0.719734,0.725428,All
0.504958,0.726062,0.382258,0.726696,0.719741,0.726062,All
0.505122,0.726696,0.382511,0.72733,0.720336,0.726696,All
0.50541,0.72733,0.383207,0.727964,0.721244,0.72733,All
0.506181,0.727964,0.383302,0.728599,0.723891,0.727964,All
0.507014,0.728599,0.383785,0.729233,0.724285,0.728599,All
0.51109,0.729233,0.385712,0.729867,0.727997,0.729233,All
0.512855,0.729867,0.386648,0.730501,0.728571,0.729867,All
0.514177,0.730501,0.38844,0.731135,0.728718,0.730501,All
0.514339,0.731135,0.388929,0.731769,0.729182,0.731135,All
0.516795,0.731769,0.389332,0.732403,0.736141,0.731769,All
0.523597,0.732403,0.389441,0.733037,0.740303,0.732403,All
0.525371,0.733037,0.390015,0.733672,0.744768,0.733037,All
0.526728,0.733672,0.390192,0.734306,0.745936,0.733672,All
0.532118,0.734306,0.392786,0.73494,0.74924,0.734306,All
0.534662,0.73494,0.394095,0.735574,0.749931,0.73494,All
0.537113,0.735574,0.394606,0.736208,0.752083,0.735574,All
0.537836,0.736208,0.395463,0.736842,0.753149,0.736208,All
0.541545,0.736842,0.39551,0.737476,0.753157,0.736842,All
0.543401,0.737476,0.396388,0.73811,0.756779,0.737476,All
0.54792,0.73811,0.396958,0.738744,0.756791,0.73811,All
0.548769,0.738744,0.399586,0.739379,0.762535,0.738744,All
0.551784,0.739379,0.400103,0.740013,0.764383,0.739379,All
0.553161,0.740013,0.402685,0.740647,0.765832,0.740013,All
0.554032,0.740647,0.403915,0.741281,0.770061,0.740647,All
0.556664,0.741281,0.40607,0.741915,0.771806,0.741281,All
0.558312,0.741915,0.406211,0.742549,0.773811,0.741915,All
0.558943,0.742549,0.407102,0.743183,0.780851,0.742549,All
0.559024,0.743183,0.407872,0.743817,0.78337,0.743183,All
0.559839,0.743817,0.408105,0.744451,0.784453,0.743817,All
0.563629,0.744451,0.410469,0.745086,0.784807,0.744451,All
0.565267,0.745086,0.41061,0.74572,0.785489,0.745086,All
0.565628,0.74572,0.411746,0.746354,0.786138,0.74572,All
0.567224,0.746354,0.412509,0.746988,0.786152,0.746354,All
0.573609,0.746988,0.413198,0.747622,0.786218,0.746988,All
0.574605,0.747622,0.414054,0.748256,0.78655,0.747622,All
0.578111,0.748256,0.415498,0.74889,0.787844,0.748256,All
0.578988,0.74889,0.415606,0.749524,0.787896,0.74889,All
0.580531,0.749524,0.415787,0.750159,0.789325,0.749524,All
0.580581,0.750159,0.416107,0.750793,0.791713,0.750159,All
0.581542,0.750793,0.416327,0.751427,0.793478,0.750793,All
0.58166,0.751427,0.416403,0.752061,0.794197,0.751427,All
0.581704,0.752061,0.416942,0.752695,0.794724,0.752061,All
0.583834,0.752695,0.417135,0.753329,0.797307,0.752695,All
0.586067,0.753329,0.417349,0.753963,0.798384,0.753329,All
0.588498,0.753963,0.420201,0.754597,0.798691,0.753963,All
0.588557,0.754597,0.420757,0.755231,0.802132,0.754597,All
0.589621,0.755231,0.422054,0.755866,0.803985,0.755231,All
0.590454,0.755866,0.422727,0.7565,0.804339,0.755866,All
0.591014,0.7565,0.423642,0.757134,0.804673,0.7565,All
0.592526,0.757134,0.423855,0.757768,0.805855,0.757134,All
0.598276,0.757768,0.424237,0.758402,0.806328,0.757768,All
0.601201,0.758402,0.42435,0.759036,0.810047,0.758402,All
0.607888,0.759036,0.424433,0.75967,0.811498,0.759036,All
0.610231,0.75967,0.427222,0.760304,0.814718,0.75967,All
0.617039,0.760304,0.428531,0.760938,0.818098,0.760304,All
0.617611,0.760938,0.429011,0.761573,0.818214,0.760938,All
0.617691,0.761573,0.429586,0.762207,0.821516,0.761573,All
0.619131,0.762207,0.429949,0.762841,0.823195,0.762207,All
0.622088,0.762841,0.431027,0.763475,0.82445,0.762841,All
0.623663,0.763475,0.431444,0.764109,0.827062,0.763475,All
0.625318,0.764109,0.432146,0.764743,0.827356,0.764109,All
0.626304,0.764743,0.434459,0.765377,0.830966,0.764743,All
0.626831,0.765377,0.435861,0.766011,0.831595,0.765377,All
0.628359,0.766011,0.436307,0.766646,0.831991,0.766011,All
0.630375,0.766646,0.438958,0.76728,0.834519,0.766646,All
0.634494,0.76728,0.439248,0.767914,0.834934,0.76728,All
0.635155,0.767914,0.439309,0.768548,0.837107,0.767914,All
0.637097,0.768548,0.440007,0.769182,0.841766,0.768548,All
0.648711,0.769182,0.44002,0.769816,0.844939,0.769182,All
0.650636,0.769816,0.440194,0.77045,0.849641,0.769816,All
0.654479,0.77045,0.440806,0.771084,0.851165,0.77045,All
0.657299,0.771084,0.440958,0.771718,0.852024,0.771084,All
0.658051,0.771718,0.441903,0.772353,0.852198,0.771718,All
0.66411,0.772353,0.44203,0.772987,0.852302,0.772353,All
0.6711,0.772987,0.44301,0.773621,0.853909,0.772987,All
0.67516,0.773621,0.443625,0.774255,0.858868,0.773621,All
0.677471,0.774255,0.444001,0.774889,0.861804,0.774255,All
0.679766,0.774889,0.444817,0.775523,0.862026,0.774889,All
0.680696,0.775523,0.445247,0.776157,0.863721,0.775523,All
0.68136,0.776157,0.445333,0.776791,0.864206,0.776157,All
0.681852,0.776791,0.44622,0.777425,0.864722,0.776791,All
0.682327,0.777425,0.448129,0.77806,0.865481,0.777425,All
0.6941,0.77806,0.449308,0.778694,0.868814,0.77806,All
0.694369,0.778694,0.449872,0.779328,0.869903,0.778694,All
0.696946,0.779328,0.450844,0.779962,0.871937,0.779328,All
0.697985,0.779962,0.451625,0.780596,0.873166,0.779962,All
0.699356,0.780596,0.45304,0.78123,0.875213,0.780596,All
0.699445,0.78123,0.453281,0.781864,0.875926,0.78123,All
0.702814,0.781864,0.45362,0.782498,0.879843,0.781864,All
0.702939,0.782498,0.454508,0.783133,0.879863,0.782498,All
0.703668,0.783133,0.455657,0.783767,0.880154,0.783133,All
0.705861,0.783767,0.457051,0.784401,0.880409,0.783767,All
0.711144,0.784401,0.457991,0.785035,0.880494,0.784401,All
0.715119,0.785035,0.458272,0.785669,0.881785,0.785035,All
0.716101,0.785669,0.459059,0.786303,0.885354,0.785669,All
0.719554,0.786303,0.459066,0.786937,0.887928,0.786303,All
0.722886,0.786937,0.459649,0.787571,0.895762,0.786937,All
0.726827,0.787571,0.459849,0.788205,0.901263,0.787571,All
0.728729,0.788205,0.461477,0.78884,0.903493,0.788205,All
0.729704,0.78884,0.462667,0.789474,0.904446,0.78884,All
0.735913,0.789474,0.462837,0.790108,0.908659,0.789474,All
0.737657,0.790108,0.464387,0.790742,0.913333,0.790108,All
0.738152,0.790742,0.464698,0.791376,0.916719,0.790742,All
0.738612,0.791376,0.466506,0.79201,0.919628,0.791376,All
0.740564,0.79201,0.467236,0.792644,0.92093,0.79201,All
0.747531,0.792644,0.468245,0.793278,0.92095,0.792644,All
0.749265,0.793278,0.468852,0.793912,0.921815,0.793278,All
0.751965,0.793912,0.468941,0.794547,0.924592,0.793912,All
0.760638,0.794547,0.469609,0.795181,0.925198,0.794547,All
0.772819,0.795181,0.473445,0.795815,0.929739,0.795181,All
0.773027,0.795815,0.473559,0.796449,0.934479,0.795815,All
0.775308,0.796449,0.474235,0.797083,0.935189,0.796449,All
0.776937,0.797083,0.474616,0.797717,0.938407,0.797083,All
0.778091,0.797717,0.474844,0.798351,0.939375,0.797717,All
0.782236,0.798351,0.474971,0.798985,0.941556,0.798351,All
0.783865,0.798985,0.475984,0.79962,0.944513,0.798985,All
0.798146,0.79962,0.477568,0.800254,0.947261,0.79962,All
0.79855,0.800254,0.478969,0.800888,0.94877,0.800254,All
0.800526,0.800888,0.479008,0.801522,0.95004,0.800888,All
0.808096,0.801522,0.482296,0.802156,0.950173,0.801522,All
0.809809,0.802156,0.483588,0.80279,0.950461,0.802156,All
0.817425,0.80279,0.48369,0.803424,0.951511,0.80279,All
0.819554,0.803424,0.483854,0.804058,0.963529,0.803424,All
0.820815,0.804058,0.485231,0.804692,0.964489,0.804058,All
0.822043,0.804692,0.485484,0.805327,0.966812,0.804692,All
0.825666,0.805327,0.486699,0.805961,0.969089,0.805327,All
0.829773,0.805961,0.487253,0.806595,0.969667,0.805961,All
0.832728,0.806595,0.489638,0.807229,0.969724,0.806595,All
0.834293,0.807229,0.489658,0.807863,0.970766,0.807229,All
0.842078,0.807863,0.49162,0.808497,0.972522,0.807863,All
0.845887,0.808497,0.49188,0.809131,0.97658,0.808497,All
0.848931,0.809131,0.493066,0.809765,0.984574,0.809131,All
0.85319,0.809765,0.493164,0.810399,0.98612,0.809765,All
0.855286,0.810399,0.493782,0.811034,0.987768,0.810399,All
0.855893,0.811034,0.494349,0.811668,0.990572,0.811034,All
0.859046,0.811668,0.494995,0.812302,0.995324,0.811668,All
0.860125,0.812302,0.495396,0.812936,0.999671,0.812302,All
0.867339,0.812936,0.496978,0.81357,1.00028,0.812936,All
0.873533,0.81357,0.497211,0.814204,1.00118,0.81357,All
0.874317,0.814204,0.498093,0.814838,1.00189,0.814204,All
0.875784,0.814838,0.498118,0.815472,1.00617,0.814838,All
0.875826,0.815472,0.498228,0.816107,1.01113,0.815472,All
0.878569,0.816107,0.499872,0.816741,1.01666,0.816107,All
0.881007,0.816741,0.500642,0.817375,1.01679,0.816741,All
0.884569,0.817375,0.500848,0.818009,1.01881,0.817375,All
0.887476,0.818009,0.50117,0.818643,1.02055,0.818009,All
0.894609,0.818643,0.502325,0.819277,1.0222,0.818643,All
0.895895,0.819277,0.504056,0.819911,1.02452,0.819277,All
0.90235,0.819911,0.505616,0.820545,1.02769,0.819911,All
0.904573,0.820545,0.507661,0.821179,1.02774,0.820545,All
0.907442,0.821179,0.508525,0.821814,1.02858,0.821179,All
0.908927,0.821814,0.510593,0.822448,1.02863,0.821814,All
0.909762,0.822448,0.511215,0.823082,1.03281,0.822448,All
0.910414,0.823082,0.512168,0.823716,1.04197,0.823082,All
0.910727,0.823716,0.513726,0.82435,1.04541,0.823716,All
0.911053,0.82435,0.514442,0.824984,1.05078,0.82435,All
0.924867,0.824984,0.516575,0.825618,1.05887,0.824984,All
0.927915,0.825618,0.517838,0.826252,1.06213,0.825618,All
0.928434,0.826252,0.517975,0.826886,1.06224,0.826252,All
0.945141,0.826886,0.519913,0.827521,1.06883,0.826886,All
0.950492,0.827521,0.520288,0.828155,1.07397,0.827521,All
0.956511,0.828155,0.521209,0.828789,1.07614,0.828155,All
0.958984,0.828789,0.525023,0.829423,1.07786,0.828789,All
0.959179,0.829423,0.525831,0.830057,1.08035,0.829423,All
0.960096,0.830057,0.526228,0.830691,1.08293,0.830057,All
0.967988,0.830691,0.527108,0.831325,1.08325,0.830691,All
0.972384,0.831325,0.528079,0.831959,1.08716,0.831325,All
0.973011,0.831959,0.529366,0.832594,1.09217,0.831959,All
0.974576,0.832594,0.529879,0.833228,1.09807,0.832594,All
0.975749,0.833228,0.53154,0.833862,1.10537,0.833228,All
0.978884,0.833862,0.532399,0.834496,1.10673,0.833862,All
0.982693,0.834496,0.533269,0.83513,1.10727,0.834496,All
0.983074,0.83513,0.533619,0.835764,1.10761,0.83513,All
0.985001,0.835764,0.536012,0.836398,1.1093,0.835764,All
0.987062,0.836398,0.539208,0.837032,1.10969,0.836398,All
0.997114,0.837032,0.540611,0.837666,1.11087,0.837032,All
1.0029,0.837666,0.540812,0.838301,1.11387,0.837666,All
1.00524,0.838301,0.541546,0.838935,1.11426,0.838301,All
1.00639,0.838935,0.542418,0.839569,1.11552,0.838935,All
1.01102,0.839569,0.542875,0.840203,1.11702,0.839569,All
1.01134,0.840203,0.544364,0.840837,1.11824,0.840203,All
1.01765,0.840837,0.547175,0.841471,1.11858,0.840837,All
1.02168,0.841471,0.548637,0.842105,1.12096,0.841471,All
1.02176,0.842105,0.548668,0.842739,1.12192,0.842105,All
1.03057,0.842739,0.550023,0.843373,1.12264,0.842739,All
1.03956,0.843373,0.550936,0.844008,1.12778,0.843373,All
1.04181,0.844008,0.552231,0.844642,1.12779,0.844008,All
1.04277,0.844642,0.5524,0.845276,1.12882,0.844642,All
1.04702,0.845276,0.552648,0.84591,1.13058,0.845276,All
1.04961,0.84591,0.552657,0.846544,1.13096,0.84591,All
1.05189,0.846544,0.553636,0.847178,1.1323,0.846544,All
1.05225,0.847178,0.554365,0.847812,1.13236,0.847178,All
1.06435,0.847812,0.555226,0.848446,1.13433,0.847812,All
1.06753,0.848446,0.556651,0.849081,1.1354,0.848446,All
1.07664,0.849081,0.557022,0.849715,1.13555,0.849081,All
1.08002,0.849715,0.557295,0.850349,1.13846,0.849715,All
1.08623,0.850349,0.557587,0.850983,1.14098,0.850349,All
1.09257,0.850983,0.559613,0.851617,1.14619,0.850983,All
1.09413,0.851617,0.561393,0.852251,1.15073,0.851617,All
1.09835,0.852251,0.564812,0.852885,1.15233,0.852251,All
1.10144,0.852885,0.566808,0.853519,1.15465,0.852885,All
1.10327,0.853519,0.56858,0.854153,1.1583,0.853519,All
1.11135,0.854153,0.56858,0.854788,1.15943,0.854153,All
1.11398,0.854788,0.5686,0.855422,1.16931,0.854788,All
1.11863,0.855422,0.569039,0.856056,1.17233,0.855422,All
1.11869,0.856056,0.569736,0.85669,1.17236,0.856056,All
1.12067,0.85669,0.570517,0.857324,1.17522,0.85669,All
1.12257,0.857324,0.573052,0.857958,1.17624,0.857324,All
1.12296,0.857958,0.575552,0.858592,1.17931,0.857958,All
1.12655,0.858592,0.576704,0.859226,1.18045,0.858592,All
1.1299,0.859226,0.576754,0.85986,1.18286,0.859226,All
1.13316,0.85986,0.577947,0.860495,1.18675,0.85986,All
1.13465,0.860495,0.578153,0.861129,1.18787,0.860495,All
1.1406,0.861129,0.578682,0.861763,1.18844,0.861129,All
1.14419,0.861763,0.578757,0.862397,1.19094,0.861763,All
1.14441,0.862397,0.58081,0.863031,1.19143,0.862397,All
1.14502,0.863031,0.581827,0.863665,1.19178,0.863031,All
1.14968,0.863665,0.583826,0.864299,1.19454,0.863665,All
1.15047,0.864299,0.584022,0.864933,1.19688,0.864299,All
1.15356,0.864933,0.585976,0.865568,1.20081,0.864933,All
1.1552,0.865568,0.587869,0.866202,1.21123,0.865568,All
1.16477,0.866202,0.588529,0.866836,1.21179,0.866202,All
1.16605,0.866836,0.588616,0.86747,1.21241,0.866836,All
1.16612,0.86747,0.591845,0.868104,1.21284,0.86747,All
1.16811,0.868104,0.59215,0.868738,1.21813,0.868104,All
1.18623,0.868738,0.592742,0.869372,1.21928,0.868738,All
1.18779,0.869372,0.592818,0.870006,1.22073,0.869372,All
1.19136,0.870006,0.593785,0.87064,1.22693,0.870006,All
1.19932,0.87064,0.59497,0.871275,1.23407,0.87064,All
1.20381,0.871275,0.596744,0.871909,1.23448,0.871275,All
1.20422,0.871909,0.599015,0.872543,1.23664,0.871909,All
1.20634,0.872543,0.601435,0.873177,1.24236,0.872543,All
1.20785,0.873177,0.601484,0.873811,1.24302,0.873177,All
1.21171,0.873811,0.603178,0.874445,1.24408,0.873811,All
1.21796,0.874445,0.603577,0.875079,1.24424,0.874445,All
1.23442,0.875079,0.604276,0.875713,1.24846,0.875079,All
1.23509,0.875713,0.604313,0.876347,1.25045,0.875713,All
1.23579,0.876347,0.606244,0.876982,1.25469,0.876347,All
1.23781,0.876982,0.606904,0.877616,1.25488,0.876982,All
1.24617,0.877616,0.608955,0.87825,1.2649,0.877616,All
1.24876,0.87825,0.6093,0.878884,1.26595,0.87825,All
1.25227,0.878884,0.615303,0.879518,1.26867,0.878884,All
1.25953,0.879518,0.615727,0.880152,1.27239,0.879518,All
1.26615,0.880152,0.616457,0.880786,1.2848,0.880152,All
1.27885,0.880786,0.618039,0.88142,1.28779,0.880786,All
1.28141,0.88142,0.620962,0.882055,1.29971,0.88142,All
1.289,0.882055,0.621619,0.882689,1.30418,0.882055,All
1.29074,0.882689,0.627346,0.883323,1.30777,0.882689,All
1.29156,0.883323,0.6291,0.883957,1.30956,0.883323,All
1.30443,0.883957,0.630425,0.884591,1.30991,0.883957,All
1.30843,0.884591,0.631384,0.885225,1.31064,0.884591,All
1.31031,0.885225,0.632052,0.885859,1.32475,0.885225,All
1.31867,0.885859,0.632364,0.886493,1.32856,0.885859,All
1.31869,0.886493,0.638211,0.887127,1.32946,0.886493,All
1.32501,0.887127,0.638486,0.887762,1.33069,0.887127,All
1.34768,0.887762,0.640143,0.888396,1.3309,0.887762,All
1.34923,0.888396,0.641332,0.88903,1.33346,0.888396,All
1.37424,0.88903,0.642593,0.889664,1.33892,0.88903,All
1.3833,0.889664,0.643208,0.890298,1.34195,0.889664,All
1.39334,0.890298,0.643326,0.890932,1.34331,0.890298,All
1.39543,0.890932,0.643587,0.891566,1.35836,0.890932,All
1.3955,0.891566,0.6439,0.8922,1.3687,0.891566,All
1.39609,0.8922,0.645414,0.892834,1.37067,0.8922,All
1.40239,0.892834,0.647842,0.893469,1.37597,0.892834,All
1.41601,0.893469,0.648121,0.894103,1.37702,0.893469,All
1.41793,0.894103,0.650038,0.894737,1.37723,0.894103,All
1.43312,0.894737,0.651864,0.895371,1.37906,0.894737,All
1.44023,0.895371,0.652417,0.896005,1.38071,0.895371,All
1.45328,0.896005,0.654402,0.896639,1.39378,0.896005,All
1.47745,0.896639,0.655013,0.897273,1.39687,0.896639,All
1.4782,0.897273,0.655148,0.897907,1.39888,0.897273,All
1.48066,0.897907,0.658203,0.898542,1.39946,0.897907,All
1.49475,0.898542,0.658628,0.899176,1.39976,0.898542,All
1.50864,0.899176,0.659695,0.89981,1.40876,0.899176,All
1.51107,0.89981,0.660455,0.900444,1.40929,0.89981,All
1.52638,0.900444,0.662841,0.901078,1.41926,0.900444,All
1.53143,0.901078,0.664327,0.901712,1.42148,0.901078,All
1.53184,0.901712,0.665445,0.902346,1.43097,0.901712,All
1.54099,0.902346,0.666866,0.90298,1.43365,0.902346,All
1.55347,0.90298,0.667153,0.903614,1.43881,0.90298,All
1.55995,0.903614,0.668259,0.904249,1.43932,0.903614,All
1.56725,0.904249,0.668826,0.904883,1.44141,0.904249,All
1.57358,0.904883,0.66989,0.905517,1.44369,0.904883,All
1.58115,0.905517,0.671645,0.906151,1.44966,0.905517,All
1.58634,0.906151,0.673518,0.906785,1.45547,0.906151,All
1.59234,0.906785,0.673866,0.907419,1.46881,0.906785,All
1.59817,0.907419,0.675101,0.908053,1.47802,0.907419,All
1.61024,0.908053,0.67589,0.908687,1.47996,0.908053,All
1.6192,0.908687,0.6815,0.909321,1.48305,0.908687,All
1.6199,0.909321,0.681625,0.909956,1.48633,0.909321,All
1.62343,0.909956,0.687021,0.91059,1.48726,0.909956,All
1.62512,0.91059,0.688372,0.911224,1.48958,0.91059,All
1.63472,0.911224,0.691317,0.911858,1.49205,0.911224,All
1.63512,0.911858,0.69494,0.912492,1.50075,0.911858,All
1.64135,0.912492,0.695635,0.913126,1.50312,0.912492,All
1.64791,0.913126,0.696185,0.91376,1.50333,0.913126,All
1.64867,0.91376,0.697457,0.914394,1.50667,0.91376,All
1.64952,0.914394,0.697939,0.915029,1.5068,0.914394,All
1.66063,0.915029,0.699564,0.915663,1.50855,0.915029,All
1.66493,0.915663,0.700091,0.916297,1.51165,0.915663,All
1.66855,0.916297,0.7004,0.916931,1.52224,0.916297,All
1.66997,0.916931,0.705998,0.917565,1.52827,0.916931,All
1.72524,0.917565,0.708002,0.918199,1.5364,0.917565,All
1.72758,0.918199,0.711796,0.918833,1.54277,0.918199,All
1.73984,0.918833,0.717142,0.919467,1.55073,0.918833,All
1.77175,0.919467,0.718446,0.920101,1.55217,0.919467,All
1.78173,0.920101,0.719852,0.920736,1.56783,0.920101,All
1.79396,0.920736,0.726213,0.92137,1.57137,0.920736,All
1.79439,0.92137,0.731387,0.922004,1.57551,0.92137,All
1.83712,0.922004,0.731534,0.922638,1.58003,0.922004,All
1.84,0.922638,0.732769,0.923272,1.58087,0.922638,All
1.86447,0.923272,0.733836,0.923906,1.58649,0.923272,All
1.86527,0.923906,0.735325,0.92454,1.58974,0.923906,All
1.88586,0.92454,0.736543,0.925174,1.59053,0.92454,All
1.89228,0.925174,0.73655,0.925808,1.60316,0.925174,All
1.89981,0.925808,0.73833,0.926443,1.60721,0.925808,All
1.9056,0.926443,0.740179,0.927077,1.61021,0.926443,All
1.94442,0.927077,0.741145,0.927711,1.62078,0.927077,All
1.95295,0.927711,0.743552,0.928345,1.64037,0.927711,All
1.96717,0.928345,0.744535,0.928979,1.65294,0.928345,All
1.98417,0.928979,0.74483,0.929613,1.66067,0.928979,All
1.98499,0.929613,0.745059,0.930247,1.66197,0.929613,All
1.98745,0.930247,0.751085,0.930881,1.68342,0.930247,All
1.98821,0.930881,0.753125,0.931516,1.68426,0.930881,All
1.98826,0.931516,0.756101,0.93215,1.68506,0.931516,All
1.98898,0.93215,0.756139,0.932784,1.69004,0.93215,All
1.99069,0.932784,0.756625,0.933418,1.69272,0.932784,All
1.99639,0.933418,0.759246,0.934052,1.69628,0.933418,All
1.99651,0.934052,0.76124,0.934686,1.69664,0.934052,All
2.00604,0.934686,0.767849,0.93532,1.71191,0.934686,All
2.02649,0.93532,0.768372,0.935954,1.71529,0.93532,All
