pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
2.94617,0.974635,1.31355,0.975269,2.40321,0.974635,All
3.01444,0.975269,1.32538,0.975904,2.41645,0.975269,All
3.04997,0.975904,1.33884,0.976538,2.42778,0.975904,All
3.06577,0.976538,1.35173,0.977172,2.44628,0.976538,All
3.08627,0.977172,1.3777,0.977806,2.47936,0.977172,All
3.11605,0.977806,1.39329,0.97844,2.50452,0.977806,All
3.22379,0.97844,1.40606,0.979074,2.51254,0.97844,All
3.27796,0.979074,1.40717,0.979708,2.52082,0.979074,All
3.28733,0.979708,1.41004,0.980342,2.52512,0.979708,All
3.30063,0.980342,1.41006,0.980977,2.53704,0.980342,All
3.30079,0.980977,1.41402,0.981611,2.53762,0.980977,All
3.30271,0.981611,1.41512,0.982245,2.54191,0.981611,All
3.37174,0.982245,1.46025,0.982879,2.56475,0.982245,All
3.44715,0.982879,1.46056,0.983513,2.58869,0.982879,All
3.46461,0.983513,1.46449,0.984147,2.59964,0.983513,All
3.66713,0.984147,1.5029,0.984781,2.61056,0.984147,All
3.71963,0.984781,1.60166,0.985415,2.62996,0.984781,All
3.7901,0.985415,1.63749,0.986049,2.63086,0.985415,All
3.80133,0.986049,1.70729,0.986684,2.63531,0.986049,All
3.86172,0.986684,1.72148,0.987318,2.64828,0.986684,All
3.8694,0.987318,1.74693,0.987952,2.67635,0.987318,All
3.87031,0.987952,1.79967,0.988586,2.68456,0.987952,All
3.92236,0.988586,1.86124,0.98922,2.69732,0.988586,All
3.96747,0.98922,1.86963,0.989854,2.71371,0.98922,All
4.05384,0.989854,1.87391,0.990488,2.73533,0.989854,All
4.10861,0.990488,1.87957,0.991122,2.76231,0.990488,All
4.16308,0.991122,1.8881,0.991756,2.76622,0.991122,All
4.19653,0.991756,1.98068,0.992391,2.77121,0.991756,All
4.3472,0.992391,2.03597,0.993025,2.77387,0.992391,All
4.59386,0.993025,2.12723,0.993659,2.77908,0.993025,All
4.67764,0.993659,2.13842,0.994293,2.78055,0.993659,All
4.69891,0.994293,2.14522,0.994927,2.8001,0.994293,All
4.79001,0.994927,2.14765,0.995561,2.80199,0.994927,All
4.91978,0.995561,2.26833,0.996195,2.81456,0.995561,All
5.25859,0.996195,2.30592,0.996829,2.82126,0.996195,All
5.30477,0.996829,2.38394,0.997464,2.82966,0.996829,All
9.80905,0.997464,2.98968,0.998098,2.84271,0.997464,All
10.5994,0.998098,3.28422,0.998732,2.84963,0.998098,All
12.2744,0.998732,3.63826,0.999366,2.85768,0.998732,All
12.6688,0.999366,4.18153,1,2.87523,0.999366,All
14.206,1,,,2.87773,1,All
,,,,4,1,All
